time,one,two
1592255921983.2222,37.42400482212928,-15.41852426899628
1592255931978.8696,58.18942878536225,20.765423963232976
1592255941986.3967,86.40847887028536,28.21905008492311
1592255951936.535,60.55311261387505,-25.855366256410313
1592255961981.9678,67.34186884019749,6.788756226322441
1592255971920.9092,67.61842414568112,0.27655530548362606
1592255981916.4207,70.78866706776856,3.1702429220874393
1592255991991.151,43.70280088037889,-27.08586618738967
1592256001948.3188,53.07503499366464,9.37223411328575
1592256011916.3477,52.734907099558455,-0.3401278941061818
1592256021984.8833,79.3554074358908,26.62050033633234
1592256031997.925,76.42257558312582,-2.932831852764977
1592256042003.1921,69.48742812960407,-6.9351474535217505
1592256051987.4543,70.07231049950245,0.5848823698983807
1592256061957.6245,80.83332601614401,10.761015516641564
1592256071920.8984,52.83799858552254,-27.995327430621472
1592256081954.4153,60.75284809436142,7.914849508838877
1592256091991.885,97.4028020817668,36.649953987405375
1592256101995.6194,67.72576493855611,-29.677037143210683
1592256111952.5579,43.905107849696975,-23.820657088859136
1592256121927.1838,50.900008342147096,6.994900492450121
1592256131999.8594,92.9810751573113,42.0810668151642
1592256141949.8718,39.96050890543023,-53.020566251881064
1592256151931.9014,35.70728992419195,-4.253218981238284
1592256161917.3308,50.79999263749629,15.092702713304341
1592256171981.8455,75.34153601716979,24.5415433796735
1592256181909.772,72.36288084064637,-2.978655176523418
1592256191935.8835,37.66253467297382,-34.70034616767255
1592256201932.4312,55.61105611586562,17.948521442891803
1592256211982.1858,44.91130473287667,-10.69975138298895
1592256221924.9758,45.608659333801825,0.6973546009251521
1592256231928.063,27.831835605884866,-17.77682372791696
1592256241929.1848,32.54643931474795,4.714603708863084
1592256251946.0525,29.02740572782328,-3.519033586924671
1592256261960.5583,64.58042933147863,35.55302360365535
1592256271977.3423,71.85273446486595,7.27230513338732
1592256281963.7412,31.063621669464048,-40.7891127954019
1592256291946.0076,32.05987941448555,0.9962577450215022
1592256301937.954,53.90298930998706,21.843109895501513
1592256311961.2437,70.76248064378552,16.85949133379846
1592256321969.711,60.78757603360216,-9.974904610183366
1592256331926.8003,52.79490564807378,-7.992670385528378
1592256341952.5833,49.51916970378739,-3.2757359442863887
1592256351965.1416,25.80001276040533,-23.71915694338206
1592256361913.9102,42.93668831180819,17.13667555140286
1592256371914.217,55.5188636711144,12.582175359306213
1592256381957.3894,15.638129246679501,-39.880734424434905
1592256391958.9312,15.097438336278415,-0.5406909104010857
1592256401958.3418,42.9343145557617,27.836876219483287
1592256411939.2468,23.837559226556394,-19.09675532920531
1592256421964.8486,51.10652449076047,27.268965264204077
1592256431966.4158,46.013816340496845,-5.0927081502636256
1592256441960.1575,63.79656368316457,17.782747342667726
1592256451948.7268,59.36358433778845,-4.432979345376118
1592256462004.7185,36.27790348973938,-23.085680848049073
1592256471913.2349,41.06571077231166,4.787807282572281
1592256481947.1538,32.646882674077766,-8.418828098233895
1592256491922.5913,60.850112346454466,28.2032296723767
1592256501948.6257,67.37030915087945,6.520196804424984
1592256511961.5613,29.059041613186647,-38.3112675376928
1592256521914.6194,13.525097878399496,-15.533943734787151
1592256531924.8313,17.97095439794695,4.445856519547455
1592256541965.1362,62.45527828742563,44.484323889478674
1592256551976.688,63.5170868001481,1.0618085127224717
1592256561971.5305,70.08983106588158,6.572744265733483
1592256571990.0125,19.905519723963476,-50.184311341918104
1592256581975.5056,19.44858068228348,-0.4569390416799948
1592256591906.5186,62.76249385481855,43.31391317253507
1592256601974.8804,72.04378573881363,9.281291883995074
1592256612002.1667,28.613659869356738,-43.43012586945689
1592256621981.2913,68.38683248459176,39.773172615235026
1592256631973.6426,29.15957010038081,-39.22726238421095
1592256641940.775,64.61064825870524,35.45107815832443
1592256651925.444,53.178862958643855,-11.431785300061385
1592256661935.6807,34.17111777079427,-19.007745187849586
1592256671917.609,41.212890083099964,7.041772312305696
1592256681971.474,38.71062804668644,-2.5022620364135264
1592256691927.9524,57.12812777495008,18.417499728263643
1592256701957.6062,76.17798442998091,19.04985665503083
1592256711939.7957,35.429103715408665,-40.748880714572245
1592256721924.9155,64.54776413985536,29.118660424446695
1592256731931.3337,85.34318599673855,20.795421856883195
1592256741953.3386,67.70503159857665,-17.638154398161902
1592256751929.244,42.24023806480362,-25.464793533773033
1592256761959.8481,45.48136074480787,3.2411226800042527
1592256771914.0217,70.20582885698558,24.724468112177703
1592256781937.4143,83.58799473628451,13.382165879298938
1592256791987.713,64.39885119880245,-19.189143537482067
1592256801964.8093,41.318268128450455,-23.08058307035199
1592256811954.868,90.31681001005397,48.998541881603515
1592256821956.5684,98.98060685828906,8.663796848235094
1592256831965.4683,48.03659229318926,-50.944014565099806
1592256841906.847,49.46067635340464,1.4240840602153781
1592256851952.7812,56.086142066330616,6.62546571292598
1592256861964.378,78.42288430603568,22.336742239705067
1592256871967.9265,61.781500076853376,-16.641384229182307
1592256881912.3289,87.57844731257154,25.796947235718164
1592256891955.5012,73.19524241435454,-14.383204898217002
1592256901943.9602,74.41046874545522,1.2152263311006806
1592256911999.5876,98.25290297080417,23.842434225348953
1592256921962.5547,104.30420891738878,6.0513059465846055
1592256931966.2246,98.75790734474037,-5.546301572648403
1592256941930.0957,96.73766115805475,-2.0202461866856254
1592256951965.4434,77.19270608154946,-19.54495507650529
1592256961950.133,102.58277594173575,25.390069860186287
1592256971981.5745,99.8123805926773,-2.7703953490584468
1592256981909.9924,76.00893649471058,-23.803444097966718
1592256991964.2485,91.93542611728301,15.926489622572433
1592257001921.9172,63.244419052557944,-28.69100706472507
1592257011949.077,80.97924104716289,17.734821994604943
1592257021944.8457,83.63125435834297,2.6520133111800845
1592257031926.75,102.68549111870848,19.054236760365512
1592257041949.5889,62.63132373659924,-40.05416738210924
1592257052004.448,97.0052346160424,34.37391087944316
1592257061916.4097,73.84265561595282,-23.16257900008958
1592257071956.1523,88.31389169566407,14.471236079711247
1592257081950.9001,88.7713489455037,0.457457249839635
1592257091907.109,47.01913387280232,-41.75221507270138
1592257101929.765,55.364606722570244,8.345472849767923
1592257111935.81,54.05767329502429,-1.3069334275459568
1592257121964.7998,87.50405364935395,33.44638035432966
1592257131975.8086,44.3486417507064,-43.15541189864755
1592257141911.24,59.96328368055629,15.614641929849888
1592257151973.0242,40.657750411841725,-19.305533268714562
1592257161975.8416,38.027372794012805,-2.6303776178289198
1592257171945.8223,85.25934169810756,47.23196890409476
1592257181924.2131,60.84177150805792,-24.417570190049645
1592257191940.6555,28.44903512229687,-32.39273638576105
1592257201915.7664,35.342213634760384,6.893178512463514
1592257211999.644,57.32491219337911,21.98269855861873
1592257221955.6475,55.299492627373404,-2.0254195660057093
1592257231981.3213,57.02265940079906,1.7231667734256533
1592257241967.9822,64.21766680181567,7.1950074010166105
1592257251932.41,36.96127069644564,-27.25639610537003
1592257261951.3806,63.7230298342401,26.761759137794463
1592257271926.5679,5.19648507809142,-58.52654475614868
1592257282003.4255,14.138131174029382,8.941646095937962
1592257291999.2107,5.918825882531822,-8.21930529149756
1592257301989.1472,7.937648306325659,2.0188224237938375
1592257311933.059,7.072712121141748,-0.864936185183911
1592257321997.6465,-4.93742593759363,-12.010138058735379
1592257331962.3079,19.441712098143856,24.379138035737487
1592257341929.2422,1.47020616984409,-17.971505928299766
1592257351915.286,38.61387887200817,37.14367270216408
1592257361916.8804,-2.202034455954877,-40.815913327963045
1592257371908.9692,21.761119765011614,23.96315422096649
1592257381921.9539,28.877328916366373,7.116209151354759
1592257391983.8577,-24.69702936389379,-53.574358280260164
1592257401981.834,-5.642369981893456,19.054659382000334
1592257411986.9783,11.560530230107382,17.202900212000838
1592257421949.1353,-17.29470264187042,-28.8552328719778
1592257431916.508,-15.462692880330366,1.8320097615400535
1592257441938.479,16.072369541090893,31.53506242142126
1592257451918.9495,-20.080039884183275,-36.15240942527417
1592257461987.342,-1.9019166163711105,18.178123267812165
1592257471905.5432,-38.42414414553941,-36.5222275291683
1592257481986.6025,6.896273812766907,45.320417958306315
1592257491933.7957,-27.53753107977151,-34.43380489253842
1592257501938.077,-36.63701941215216,-9.099488332380652
1592257511934.8857,-43.84522875579525,-7.208209343643084
1592257521957.515,-51.65207558713768,-7.806846831342433
1592257531922.2266,-41.56699269107961,10.085082896058069
1592257541928.0852,-5.751715964318599,35.81527672676101
1592257551928.933,-36.509450429974336,-30.757734465655737
1592257561932.8296,-19.043050718397843,17.466399711576493
1592257571924.492,-24.625902981005716,-5.582852262607872
1592257581963.272,-27.822654831694905,-3.196751850689189
1592257591978.6567,-27.958406410742775,-0.13575157904787005
1592257601905.3918,-35.89630028332753,-7.937893872584752
1592257611983.0752,-60.44518746988268,-24.548887186555156
1592257621998.6301,-25.75716546463441,34.68802200524827
1592257631959.2092,-22.135233791577676,3.6219316730567357
1592257641911.9307,-13.626207087134148,8.509026704443528
1592257651916.993,-27.337484954463363,-13.711277867329215
1592257661940.159,-36.37840738771298,-9.04092243324962
1592257671927.878,-48.739792602631,-12.361385214918016
1592257681925.932,-27.235833401352778,21.50395920127822
1592257691930.5645,-24.04398789192345,3.191845509429328
1592257701962.1172,-28.239047391152987,-4.1950594992295365
1592257711917.1033,-6.002673917037342,22.236373474115645
1592257721950.9756,-48.81647807310114,-42.813804156063796
1592257731933.4563,-38.901793428186515,9.914684644914622
1592257741921.416,-39.619366561596216,-0.7175731334097009
1592257751962.0781,-35.0210820586543,4.598284502941915
1592257761969.994,-19.03395216551626,15.98712989313804
1592257771960.2578,-9.079309236499256,9.954642929017005
1592257781925.2988,-23.442318835695144,-14.363009599195887
1592257791916.5461,-3.94956374681162,19.492755088883523
1592257801941.4749,-5.354856586946276,-1.4052928401346563
1592257811926.6025,-29.115935361411022,-23.761078774464746
1592257821934.1162,-18.46758310568314,10.648352255727882
1592257831942.0925,-3.8328376482804316,14.634745457402708
1592257841964.6611,-15.730917116064465,-11.898079467784033
1592257851995.8657,-18.95066637247768,-3.219749256413216
1592257861979.1147,-20.021077951920336,-1.0704115794426556
1592257871975.8572,29.717568628219894,49.73864658014023
1592257881952.465,36.46273631067168,6.745167682451786
1592257891955.9094,-6.972917907364913,-43.43565421803659
1592257901988.9912,41.10193202857069,48.0748499359356
1592257911933.3477,20.97594606677956,-20.125985961791127
1592257921935.8428,50.94750734392754,29.97156127714798
1592257931989.0906,52.93517023901016,1.9876628950826216
1592257941953.5913,52.88692165156464,-0.04824858744552074
1592257951908.2883,50.27473719041394,-2.6121844611507044
1592257961906.431,72.62663885793859,22.35190166752465
1592257971965.3052,27.718399499586077,-44.90823935835251
1592257981929.348,31.63992942922901,3.921529929642933
1592257991968.7966,90.18853757680894,58.54860814757993
1592258001985.0312,74.72063325667364,-15.467904320135304
1592258011963.7554,76.88257749225485,2.161944235581217
1592258021966.9714,104.83308498512434,27.95050749286949
1592258031987.9346,72.79821445832869,-32.03487052679566
1592258041984.545,90.01378626254743,17.21557180421874
1592258051952.414,89.23879757282945,-0.7749886897179721
1592258061997.3616,107.55952982574067,18.320732252911213
1592258071948.6536,89.11056352828307,-18.448966297457602
1592258081973.1184,79.78868877949219,-9.321874748790876
1592258091985.6936,138.42580191210143,58.637113132609244
1592258101937.534,114.17769615536182,-24.24810575673962
1592258111977.254,106.80515696597269,-7.37253918938913
1592258121926.814,110.81868299769941,4.013526031726727
1592258131946.826,129.30248058776147,18.483797590062053
1592258141943.6282,161.78436577102104,32.48188518325958
1592258151917.69,149.3320682584294,-12.452297512591656
1592258161976.5554,146.20554322411024,-3.126525034319144
1592258171991.9883,122.53009286431167,-23.675450359798575
1592258181961.7673,172.70357512358936,50.17348225927769
1592258191962.633,156.26657696151582,-16.436998162073536
1592258201959.675,175.38766415056818,19.12108718905236
1592258211952.3994,160.54188608122342,-14.84577806934476
1592258221988.5188,192.50818087623918,31.966294795015756
1592258231913.4307,166.66710197647404,-25.841078899765137
1592258241935.9607,159.3702545625639,-7.296847413910143
1592258251965.5723,178.45956202092117,19.08930745835727
1592258261918.8684,172.90795956071076,-5.551602460210404
1592258271977.6938,206.99293967356724,34.08498011285647
1592258281995.963,198.70081074586477,-8.292128927702464
1592258291989.695,208.9596825307497,10.258871784884917
1592258301948.5203,179.76680703698077,-29.192875493768923
1592258311965.9849,210.95678412826982,31.18997709128905
1592258322004.8684,180.2343218203498,-30.72246230792001
1592258331905.961,208.32107077300884,28.086748952659036
1592258341990.0637,181.40811540644592,-26.912955366562926
1592258351952.64,237.37304485285142,55.964929446405506
1592258361981.5479,190.1684360666114,-47.204608786240016
1592258371935.7488,195.77909819765213,5.610662131040726
1592258381914.4883,211.71503374461017,15.935935546958035
1592258391987.451,192.20113554794142,-19.513898196668748
1592258401969.2458,234.35674146891725,42.15560592097583
1592258411908.79,223.01379505757473,-11.342946411342524
1592258421952.2961,234.45682609073594,11.443031033161219
1592258431912.0703,196.94300197092343,-37.51382411981251
1592258441946.411,207.75860975762893,10.815607786705499
1592258451949.85,229.7749364452648,22.016326687635882
1592258461952.6477,221.63207585415276,-8.142860591112054
1592258471959.5874,245.6240844304558,23.99200857630305
1592258481957.9897,211.78936656398005,-33.834717866475756
1592258491962.9333,203.6059647357334,-8.183401828246645
1592258501977.4653,227.27870538122812,23.672740645494713
1592258511949.9094,250.1078221534329,22.82911677220477
1592258521944.987,201.3472233911493,-48.76059876228359
1592258531993.9521,225.65622117605835,24.308997784909053
1592258541911.8806,201.15073797160463,-24.505483204453725
1592258551963.3484,251.30144810507315,50.15071013346852
1592258561978.8328,215.2280395792916,-36.07340852578156
1592258571945.4285,228.2684421214855,13.040402542193902
1592258581914.1677,232.0463356490179,3.777893527532399
1592258591917.2288,208.56668692270253,-23.47964872631536
1592258601941.8577,201.18779171020768,-7.378895212494854
1592258611958.729,216.09497299665293,14.907181286445251
1592258621978.6821,235.90964535675351,19.814672360100587
1592258631947.989,202.60368125074447,-33.30596410600904
1592258641928.3809,199.94605573860701,-2.6576255121374572
1592258651923.2134,209.46885246943467,9.52279673082765
1592258661974.1,229.10845747929906,19.639605009864397
1592258671955.7898,189.49402374928653,-39.614433730012536
1592258681997.7402,219.79027084549287,30.296247096206343
1592258691943.9578,219.5823801429189,-0.20789070257396247
1592258701929.9077,190.55832908781312,-29.024051055105787
1592258711919.6868,219.779231155132,29.22090206731889
1592258721966.2556,200.10338038641862,-19.67585076871339
1592258731978.9768,172.43675695539403,-27.66662343102459
1592258741952.2126,213.53050336663682,41.09374641124279
1592258751949.6396,208.15525670667222,-5.375246659964603
1592258761925.332,218.06695723030916,9.911700523636938
1592258771918.4119,220.65867151520027,2.591714284891111
1592258781983.9202,187.4710350898372,-33.18763642536308
1592258791982.6406,185.38528666451074,-2.085748425326443
1592258801974.7883,162.98623775732898,-22.399048907181765
1592258811992.0938,192.6425703706014,29.65633261327241
1592258822003.6006,167.31868747393364,-25.323882896667754
1592258831945.6794,193.92602507956687,26.607337605633234
1592258841955.259,185.95492505863447,-7.971100020932397
1592258851951.7168,186.0349445163913,0.08001945775683339
1592258861962.693,156.6835509785383,-29.351393537853
1592258871950.6067,185.48268940236304,28.79913842382473
1592258881969.9758,158.10265611665352,-27.380033285709516
1592258891932.2124,185.2729520372951,27.170295920641593
1592258901909.1084,193.93001458325946,8.65706254596435
1592258911922.028,187.5509770557262,-6.3790375275332565
1592258921982.3591,135.6203926142846,-51.930584441441596
1592258931928.522,172.91295490882283,37.292562294538214
1592258941945.094,142.59252546298976,-30.32042944583307
1592258951905.0488,156.15957543125745,13.567049968267696
1592258961977.5427,151.7500297966376,-4.40954563461986
1592258971968.2812,147.6861102650514,-4.06391953158618
1592258981972.5356,134.97232628039055,-12.713783984660864
1592258991953.4995,173.93689819208615,38.9645719116956
1592259001909.7864,176.82698847535895,2.890090283272798
1592259011960.0842,170.88706848962727,-5.939919985731677
1592259021987.8296,123.64558297935524,-47.24148551027203
1592259031944.1687,136.55185974686538,12.906276767510136
1592259041918.0737,141.06129005210383,4.509430305238453
1592259051908.9243,148.55141293116057,7.490122879056742
1592259061996.2383,162.03885552874146,13.487442597580895
1592259071996.6904,143.7022962085632,-18.336559320178253
1592259081985.4502,118.55476562717891,-25.147530581384302
1592259091975.4255,168.90138422068978,50.34661859351087
1592259101994.5137,148.37298139245445,-20.52840282823533
1592259111913.2202,133.50719262338245,-14.865788769071997
1592259121940.3057,146.8994943045554,13.392301681172938
1592259131953.9265,147.15964881987995,0.26015451532455813
1592259141938.165,165.84855045575307,18.688901635873123
1592259151964.5337,168.10976637463713,2.261215918884062
1592259162001.9324,167.39141421640915,-0.7183521582279866
1592259171959.978,168.0673463427921,0.6759321263829463
1592259181916.0464,172.20270060770812,4.135354264916032
1592259191951.1968,168.75181058107543,-3.450890026632692
1592259201910.12,113.64301293795818,-55.108797643117256
1592259211971.56,137.60025876461427,23.95724582665609
1592259221909.692,140.68895431084948,3.088695546235215
1592259231928.061,152.5379896405476,11.849035329698125
1592259241966.8574,168.66957484383232,16.131585203284715
1592259252000.5898,150.22726422480036,-18.442310619031957
1592259261996.9812,139.64694291267648,-10.580321312123885
1592259272004.7634,152.84347959103812,13.196536678361639
1592259281921.1733,154.49459808206893,1.6511184910308145
1592259291909.5928,127.1363172310987,-27.35828085097023
1592259301970.2488,142.68613073193754,15.549813500838837
1592259311927.8535,118.18544778586411,-24.500682946073425
1592259321962.4465,111.82276680720473,-6.362680978659384
1592259331942.83,166.68534185530012,54.862575048095394
1592259341908.7878,133.0778365784199,-33.60750527688023
1592259351967.5112,131.91755889648036,-1.160277681939533
1592259362003.741,135.19972176947613,3.2821628729957695
1592259372002.906,117.79871063282243,-17.401011136653693
1592259381995.9746,148.75525945458224,30.95654882175981
1592259391939.6062,109.746901786558,-39.008357668024246
1592259401919.3657,130.53903283071975,20.79213104416175
1592259411935.8457,140.40730758933447,9.868274758614717
1592259421957.701,147.64160566879957,7.2342980794651055
1592259431962.2544,123.73378590789054,-23.907819760909035
1592259441971.768,138.6519518635978,14.918165955707252
1592259451971.7695,149.89865040195383,11.246698538356043
1592259461967.7844,140.39226126699498,-9.506389134958852
1592259471972.661,134.6281869805098,-5.764074286485169
1592259481913.0552,123.72014954715758,-10.908037433352234
1592259491978.5945,91.47340083526844,-32.24674871188914
1592259501924.839,109.5631150002663,18.089714164997858
1592259511957.7239,91.47917704033713,-18.08393795992916
1592259521953.0159,104.66805461554496,13.188877575207826
1592259531905.4487,100.24712848168863,-4.420926133856327
1592259541949.8184,86.35719861572707,-13.889929865961562
1592259551935.6301,98.67322822421876,12.31602960849169
1592259561934.9856,119.39433090496043,20.721102680741666
1592259571940.3438,83.34591926360451,-36.04841164135591
1592259581957.6396,80.62618241513711,-2.719736848467406
1592259591930.2976,69.58044833306015,-11.045734082076962
1592259601995.8281,114.1827044017821,44.60225606872196
1592259611908.0933,109.51540019578562,-4.667304205996487
1592259621999.6714,109.26249609108578,-0.25290410469983726
1592259631954.3792,96.40517035996996,-12.857325731115822
1592259641958.6616,47.09539657777425,-49.309773782195705
1592259651962.9785,98.34473339583892,51.24933681806466
1592259661961.2495,54.444824320587664,-43.89990907525125
1592259671908.1711,37.52145582289634,-16.92336849769132
1592259681918.735,39.08932798771012,1.5678721648137781
1592259691924.7644,24.07916955334338,-15.01015843436674
1592259701926.9192,32.155951711632795,8.076782158289415
1592259711978.3215,34.85669066710064,2.700738955467841
1592259721997.9436,13.542764812561296,-21.31392585453934
1592259731905.028,34.89528849028153,21.352523677720235
1592259741910.0776,20.606027901132066,-14.289260589149464
1592259751939.8232,50.38322361162494,29.777195710492876
1592259762000.1482,51.29035006682253,0.9071264551975915
1592259771955.7278,-8.320056093604101,-59.610406160426635
1592259781928.195,-0.9214103861824974,7.398645707421604
1592259791921.326,-20.447844168289123,-19.526433782106626
1592259801972.0574,-16.09508659764457,4.3527575706445525
1592259811960.9963,0.6796132107489967,16.774699808393567
1592259821938.5916,-11.089331976833158,-11.768945187582155
1592259831985.836,0.4152161354463857,11.504548112279544
1592259841951.8105,-7.993114294138671,-8.408330429585057
1592259851918.7908,-39.49630260255455,-31.50318830841588
1592259861957.8604,-2.4368312044503853,37.059471398104165
1592259872003.2825,-3.094477846607184,-0.6576466421567986
1592259881923.843,-30.6783320721441,-27.583854225536918
1592259891908.816,-52.357928955582516,-21.679596883438414
1592259902002.1902,-65.31785329592475,-12.959924340342234
1592259911940.348,-81.02574944148728,-15.707896145562529
1592259921959.004,-71.01984356689434,10.00590587459294
1592259931938.4753,-43.55713504637888,27.462708520515456
1592259941908.0066,-40.93080404741412,2.626330998964761
1592259951978.5142,-74.34773214445696,-33.416928097042835
1592259961920.0571,-53.99993361500421,20.347798529452746
1592259971987.8745,-100.16674513457401,-46.166811519569805
1592259981926.2861,-91.19446478092169,8.972280353652323
1592259992001.8572,-66.80929006596747,24.385174714954218
1592260001999.782,-68.84559885304711,-2.0363087870796335
1592260011921.5615,-78.1880870351336,-9.342488182086498
1592260021982.5283,-74.21234430790365,3.9757427272299566
1592260031981.865,-79.89629741233892,-5.683953104435275
1592260041930.559,-87.45882980990865,-7.562532397569726
1592260051942.3604,-126.75311595884696,-39.29428614893831
1592260061943.3494,-133.37633156471745,-6.6232156058704845
1592260071970.662,-143.08360047468778,-9.707268909970338
1592260081911.297,-143.53716061711714,-0.45356014242935316
1592260091987.0962,-137.19409619709447,6.343064420022671
1592260101942.2222,-147.3690647368298,-10.174968539735346
1592260111935.697,-119.82114439475757,27.547920342072246
1592260121945.003,-160.4031929674401,-40.58204857268254
1592260131955.6743,-123.24954285966128,37.15365010777883
1592260141985.987,-147.4585807917397,-24.20903793207843
1592260151967.255,-120.70562914263854,26.752951649101163
1592260161996.8953,-167.14304538366017,-46.43741624102162
1592260172001.9343,-139.07521143705432,28.067833946605845
1592260182001.6184,-129.16585072014988,9.909360716904445
1592260191966.9473,-150.10707914920758,-20.941228429057702
1592260201971.0654,-174.02105041992567,-23.913971270718093
1592260211974.396,-173.67209780639203,0.3489526135336405
1592260222004.904,-160.16017836090825,13.511919445483784
1592260231926.7659,-156.2918235429973,3.868354817910955
1592260241991.7751,-135.2236518568299,21.068171686167403
1592260251940.3804,-126.63768303025546,8.58596882657443
1592260261969.5964,-179.3387705313244,-52.70108750106894
1592260271974.515,-139.99879523593114,39.33997529539326
1592260281987.3809,-151.31845011593975,-11.319654880008613
1592260291963.4775,-153.22317416855515,-1.9047240526153928
1592260301929.3806,-139.1525823838682,14.07059178468694
1592260311964.4265,-131.83571169524802,7.316870688620185
1592260321974.6948,-172.43665399040952,-40.6009422951615
1592260331988.9539,-154.6489781326331,17.787675857776435
1592260341940.7676,-165.44892335808322,-10.79994522545013
1592260351969.9976,-167.45585262379925,-2.0069292657160247
1592260361994.0925,-169.860557121595,-2.4047044977957626
1592260371987.1938,-121.1273552858277,48.733201835767304
1592260381999.6704,-116.15761124199477,4.969744043832932
1592260391923.4265,-131.84032392950962,-15.68271268751485
1592260401972.9958,-116.01274118313381,15.82758274637581
1592260411974.6057,-123.26961075817513,-7.256869575041321
1592260421930.1343,-107.51009610862332,15.759514649551818
1592260431988.6055,-121.58837424016406,-14.078278131540742
1592260441919.9138,-104.34070410019167,17.247670139972385
1592260451960.888,-131.6771713328224,-27.33646723263074
1592260461971.8508,-132.95991060208294,-1.2827392692605315
1592260471966.8354,-104.1391953067621,28.820715295320838
1592260481969.2336,-82.73310982510998,21.406085481652127
